images,Mite,Negative
20180329_084325.jpg,1,0
20180329_084327.jpg,1,0
20180329_084329.jpg,1,0
20180329_084331.jpg,1,0
20180329_084333.jpg,1,0
20180329_084335.jpg,1,0
20180329_084337.jpg,1,0
20180329_084340.jpg,1,0
20180329_084345.jpg,1,0
20180329_084400.jpg,1,0
20180329_084402.jpg,1,0
20180329_084404.jpg,1,0
20180329_084417.jpg,1,0
20180329_084419.jpg,1,0
20180329_084422.jpg,1,0
20180329_084425.jpg,1,0
20180329_084428.jpg,1,0
20180329_084430.jpg,1,0
20180329_084448.jpg,1,0
20180329_084521.jpg,0,1
20180329_084542.jpg,1,0
20180329_084544.jpg,1,0
20180329_084553.jpg,1,0
20180329_084558.jpg,1,0
20180329_084600.jpg,1,0
20180329_084602.jpg,1,0
20180329_084605.jpg,1,0
20180329_084628.jpg,0,1
20180329_084631.jpg,0,1
20180329_084634.jpg,0,1
20180329_084907.jpg,1,0
20180329_084913.jpg,1,0
20180329_084935.jpg,1,0
20180329_084939.jpg,1,0
20180329_084941.jpg,1,0
20180329_084943.jpg,1,0
20180329_084950.jpg,1,0
20180329_084952.jpg,1,0
20180329_084955.jpg,1,0
20180329_085001.jpg,1,0
20180329_085004.jpg,1,0
20180329_085006.jpg,1,0
20180329_085008.jpg,1,0
20180329_085015.jpg,1,0
20180329_085021.jpg,1,0
20180329_085023.jpg,1,0
20180329_085025.jpg,1,0
20180329_085027.jpg,1,0
20180329_085029.jpg,1,0
20180329_085031.jpg,1,0
20180329_085033.jpg,1,0
20180329_085036.jpg,1,0
20180329_085038.jpg,1,0
20180329_085040.jpg,1,0
20180329_085049.jpg,0,1
20180329_085051.jpg,1,0
20180329_085053.jpg,1,0
20180329_085101.jpg,1,0
20180329_085106.jpg,1,0
20180329_085127.jpg,1,0
20180329_085130.jpg,1,0
20180329_085137.jpg,1,0
20180329_085139.jpg,1,0
20180329_085141.jpg,1,0
20180329_085153.jpg,0,1
20180329_085155.jpg,0,1
20180329_085157.jpg,0,1
20180329_085159.jpg,0,1
20180329_085203.jpg,0,1
20180329_085205.jpg,0,1
20180329_085207.jpg,0,1
20180329_085209.jpg,0,1
20180329_085211.jpg,0,1
20180329_085216.jpg,0,1
20180329_085221.jpg,0,1
20180329_085223.jpg,0,1
20180329_085225.jpg,0,1
20180329_085227.jpg,0,1
20180329_085229.jpg,0,1
20180329_085232.jpg,0,1
20180329_085238.jpg,0,1
20180329_085240.jpg,0,1
20180329_085243.jpg,0,1
20180329_085245.jpg,0,1
20180329_085247.jpg,0,1
20180329_085249.jpg,0,1
20180329_085251.jpg,0,1
20180329_085436.jpg,0,1
20180329_085452.jpg,0,1
20180329_085455.jpg,0,1
20180329_085457.jpg,0,1
20180329_085459.jpg,0,1
20180329_085505.jpg,0,1
20180329_085507.jpg,0,1
20180329_085510.jpg,0,1
20180329_085515.jpg,0,1
20180329_085520.jpg,0,1
20180329_085522.jpg,0,1
20180329_085524.jpg,0,1
20180329_085527.jpg,0,1
20180329_085529.jpg,0,1
20180329_085531.jpg,0,1
20180329_085533.jpg,0,1
20180329_122733.jpg,1,0
20180329_122739.jpg,1,0
20180329_122741.jpg,1,0
20180329_122751.jpg,1,0
20180329_122800.jpg,1,0
20180329_122832.jpg,1,0
20180329_122834.jpg,1,0
20180329_122837.jpg,1,0
20180329_122840.jpg,1,0
20180329_122847.jpg,1,0
20180329_122853.jpg,1,0
20180329_122857.jpg,1,0
20180329_122900.jpg,1,0
20180329_122908.jpg,1,0
20180329_122914.jpg,1,0
20180329_122917.jpg,1,0
20180329_122920.jpg,1,0
20180329_122926.jpg,1,0
20180329_122929.jpg,1,0
20180329_122933.jpg,1,0
20180329_122936.jpg,1,0
20180329_122946.jpg,1,0
20180329_122951.jpg,1,0
20180329_122953.jpg,1,0
20180329_122955.jpg,1,0
20180329_123056.jpg,1,0
20180329_123058.jpg,1,0
20180329_123103.jpg,1,0
20180329_123105.jpg,1,0
20180329_123109.jpg,1,0
20180329_123111.jpg,1,0
20180329_123113.jpg,1,0
20180329_123117.jpg,1,0
20180329_123120.jpg,1,0
20180329_123122.jpg,1,0
20180329_123127.jpg,1,0
20180329_123130.jpg,1,0
20180329_123138.jpg,1,0
20180329_123141.jpg,1,0
20180329_123143.jpg,1,0
20180329_123147.jpg,1,0
20180329_123149.jpg,1,0
20180329_123151.jpg,1,0
20180329_123154.jpg,1,0
20180329_123157.jpg,1,0
20180329_123216.jpg,1,0
20180329_123218.jpg,1,0
20180329_123220.jpg,1,0
20180329_123222.jpg,1,0
20180329_123224.jpg,1,0
20180329_123227.jpg,1,0
20180329_123229.jpg,1,0
20180329_123232.jpg,1,0
20180329_123234.jpg,1,0
20180329_123237.jpg,1,0
20180329_123239.jpg,1,0
20180329_123241.jpg,1,0
20180329_123250.jpg,1,0
20180329_123315.jpg,1,0
20180329_123330.jpg,1,0
20180329_123355.jpg,1,0
20180329_123357.jpg,1,0
20180329_123359.jpg,1,0
20180329_123410.jpg,1,0
20180329_123412.jpg,1,0
20180329_123415.jpg,1,0
20180329_123447.jpg,1,0
20180329_123451.jpg,1,0
20180329_123546.jpg,1,0
20180329_123548.jpg,1,0
20180329_123550.jpg,1,0
20180329_123552.jpg,1,0
20180329_123554.jpg,1,0
20180329_123557.jpg,1,0
20180329_123600.jpg,1,0
20180329_123602.jpg,1,0
20180329_123604.jpg,1,0
20180329_123606.jpg,1,0
20180329_123611.jpg,1,0
20180329_123614.jpg,1,0
20180329_123616.jpg,1,0
20180329_123631.jpg,1,0
20180329_123634.jpg,1,0
20180329_123636.jpg,1,0
20180329_123717.jpg,1,0
20180329_123721.jpg,1,0
20180329_123723.jpg,1,0
20180329_123728.jpg,1,0
20180329_123739.jpg,1,0
20180329_123741.jpg,1,0
20180329_123746.jpg,1,0
20180329_124034.jpg,1,0
20180329_124036.jpg,1,0
20180329_124042.jpg,1,0
20180329_124256.jpg,1,0
20180329_124430.jpg,1,0
20180329_124437.jpg,1,0
20180329_124446.jpg,1,0
20180329_124523.jpg,1,0
20180329_124525.jpg,1,0
20180329_124527.jpg,1,0
20180329_124530.jpg,1,0
20180329_124539.jpg,1,0
20180329_124545.jpg,1,0
20180329_124548.jpg,1,0
20180329_124559.jpg,1,0
20180329_124604.jpg,1,0
20180329_124607.jpg,1,0
20180329_124727.jpg,1,0
20180329_124729.jpg,1,0
20180329_124730.jpg,1,0
20180329_124732.jpg,1,0
20180329_124734.jpg,1,0
20180329_124736.jpg,1,0
20180329_124738.jpg,1,0
20180329_124740.jpg,1,0
20180329_124743.jpg,1,0
20180329_124747.jpg,1,0
20180329_124751.jpg,1,0
20180329_124753.jpg,1,0
20180329_124755.jpg,1,0
20180329_124758.jpg,1,0
20180329_124803.jpg,1,0
20180329_124806.jpg,1,0
20180329_124811.jpg,1,0
20180329_124819.jpg,1,0
20180329_124821.jpg,1,0
20180329_124823.jpg,1,0
20180329_124915.jpg,1,0
20180329_124917.jpg,1,0
20180329_124920.jpg,1,0
20180329_124923.jpg,1,0
20180329_124927.jpg,1,0
20180329_124929.jpg,1,0
20180329_124931.jpg,1,0
20180329_124933.jpg,1,0
20180329_124936.jpg,1,0
20180329_124939.jpg,1,0
20180329_124942.jpg,1,0
20180329_124944.jpg,1,0
20180329_124947.jpg,1,0
20180329_124949.jpg,1,0
20180329_124952.jpg,1,0
20180329_124954.jpg,1,0
20180329_125015.jpg,1,0
20180329_125017.jpg,1,0
20180329_125019.jpg,1,0
20180329_125022.jpg,1,0
20180329_125024.jpg,1,0
20180329_125034.jpg,1,0
20180329_125036.jpg,1,0
20180329_125039.jpg,1,0
20180329_125041.jpg,1,0
20180329_125043.jpg,1,0
20180329_125045.jpg,1,0
20180329_125048.jpg,1,0
20180329_125050.jpg,1,0
20180329_125052.jpg,1,0
20180329_125055.jpg,1,0
20180329_125059.jpg,1,0
20180329_125102.jpg,1,0
20180329_125113.jpg,1,0
20180329_125119.jpg,1,0
20180329_125151.jpg,1,0
20180329_125153.jpg,1,0
20180329_125155.jpg,1,0
20180329_125158.jpg,1,0
20180329_125201.jpg,1,0
20180329_125205.jpg,1,0
20180329_125207.jpg,1,0
20180329_125210.jpg,1,0
20180329_125213.jpg,1,0
20180329_125216.jpg,1,0
20180329_125218.jpg,1,0
20180329_125220.jpg,1,0
20180329_125330.jpg,1,0
20180329_125333.jpg,1,0
20180329_125335.jpg,1,0
20180329_125337.jpg,1,0
20180329_125339.jpg,1,0
20180329_125400.jpg,1,0
20180329_125403.jpg,1,0
20180329_125405.jpg,1,0
20180329_125408.jpg,1,0
20180329_125410.jpg,1,0
20180329_125413.jpg,1,0
20180329_125418.jpg,1,0
20180329_125420.jpg,1,0
20180329_125735.jpg,1,0
20180329_125739.jpg,1,0
20180329_125742.jpg,1,0
20180329_125744.jpg,1,0
20180329_125747.jpg,1,0
20180329_125750.jpg,1,0
20180329_125756.jpg,1,0
20180329_125809.jpg,1,0
20180329_125815.jpg,1,0
20180329_125818.jpg,1,0
20180329_125821.jpg,1,0
20180329_125827.jpg,1,0
20180329_125835.jpg,1,0
20180329_125839.jpg,1,0
20180329_125842.jpg,1,0
20180329_125845.jpg,1,0
20180329_125848.jpg,1,0
20180329_125853.jpg,1,0
20180329_125859.jpg,1,0
20180329_125917.jpg,1,0
20180329_125923.jpg,1,0
20180329_125930.jpg,1,0
20180329_125935.jpg,1,0
20180329_125938.jpg,1,0
20180329_125941.jpg,1,0
20180329_125944.jpg,1,0
20180329_125954.jpg,1,0
20180329_125959.jpg,1,0
20180329_130004.jpg,1,0
20180329_130012.jpg,1,0
20180329_130020.jpg,1,0
20180329_130026.jpg,1,0
20180329_130029.jpg,1,0
20180329_130041.jpg,1,0
20180329_130046.jpg,1,0
20180329_130108.jpg,1,0
20180329_130111.jpg,1,0
20180329_130450.jpg,1,0
20180329_130458.jpg,1,0
20180329_130538.jpg,1,0
20180329_130540.jpg,1,0
20180329_130544.jpg,1,0
20180329_130546.jpg,1,0
20180329_130548.jpg,1,0
20180329_130551.jpg,1,0
20180329_130555.jpg,1,0
20180329_130732.jpg,1,0
20180329_130736.jpg,1,0
20180329_130738.jpg,1,0
20180329_130741.jpg,1,0
20180329_130743.jpg,1,0
20180329_130746.jpg,1,0
20180329_130748.jpg,1,0
20180329_130753.jpg,1,0
20180329_130756.jpg,1,0
20180329_130759.jpg,1,0
20180329_130801.jpg,1,0
20180329_130807.jpg,1,0
20180329_130809.jpg,1,0
20180329_130954.jpg,1,0
20180329_130958.jpg,1,0
20180329_131001.jpg,1,0
20180329_131003.jpg,1,0
20180329_131019.jpg,1,0
20180329_131101.jpg,1,0
20180329_131103.jpg,1,0
20180329_131106.jpg,1,0
20180329_131108.jpg,1,0
20180329_131112.jpg,1,0
20180329_131118.jpg,1,0
20180329_131120.jpg,1,0
20180329_131122.jpg,1,0
20180329_131124.jpg,1,0
20180329_131134.jpg,1,0
20180329_131142.jpg,1,0
20180329_131144.jpg,1,0
20180329_131147.jpg,1,0
20180329_131150.jpg,1,0
20180329_131154.jpg,1,0
20180329_131205.jpg,1,0
20180329_131346.jpg,1,0
20180329_131351.jpg,1,0
20180329_131354.jpg,1,0
20180329_131357.jpg,1,0
20180329_131402.jpg,1,0
20180329_131408.jpg,1,0
20180329_131410.jpg,1,0
20180329_131413.jpg,1,0
20180329_131415.jpg,1,0
20180329_131435.jpg,1,0
20180329_131438.jpg,1,0
20180329_131441.jpg,1,0
20180329_131443.jpg,1,0
20180329_131446.jpg,1,0
20180329_131448.jpg,1,0
20180329_131450.jpg,1,0
20180329_131453.jpg,1,0
20180329_131455.jpg,1,0
20180329_131703.jpg,1,0
20180329_131706.jpg,1,0
20180329_131708.jpg,1,0
20180329_131710.jpg,1,0
20180329_131712.jpg,1,0
20180329_131724.jpg,1,0
20180329_133023.jpg,1,0
20180329_133025.jpg,1,0
20180329_133027.jpg,1,0
20180329_133029.jpg,1,0
20180329_133032.jpg,1,0
20180329_133034.jpg,1,0
20180329_133036.jpg,1,0
20180329_133039.jpg,1,0
20180329_133041.jpg,1,0
20180329_133043.jpg,1,0
20180329_133046.jpg,1,0
20180329_133047.jpg,1,0
20180329_133049.jpg,1,0
20180329_133051.jpg,1,0
20180329_133057.jpg,1,0
20180329_133059.jpg,1,0
20180329_133102.jpg,1,0
20180329_133105.jpg,1,0
20180329_133108.jpg,1,0
20180329_133110.jpg,1,0
20180329_133113.jpg,1,0
20180329_133115.jpg,1,0
20180329_133117.jpg,1,0
20180329_133119.jpg,1,0
20180329_133121.jpg,1,0
20180329_133123.jpg,1,0
20180329_133125.jpg,1,0
20180329_133641.jpg,1,0
20180329_133741.jpg,1,0
20180329_133751.jpg,1,0
20180329_133756.jpg,1,0
20180329_133802.jpg,1,0
20180405_142257.jpg,0,1
20180405_142401.jpg,1,0
20180405_142403.jpg,1,0
20180405_142408.jpg,1,0
20180405_142411.jpg,1,0
20180405_142529.jpg,1,0
20180405_142702.jpg,1,0
20180405_142705.jpg,1,0
20180405_143004.jpg,0,1
20180405_143011.jpg,0,1
20180405_143015.jpg,1,0
20180405_143034.jpg,0,1
20180405_143037.jpg,0,1
20180405_143042.jpg,0,1
20180405_143054.jpg,0,1
20180405_143059.jpg,0,1
20180405_143442.jpg,0,1
20180405_143552.jpg,1,0
20180405_143602.jpg,1,0
20180405_143604.jpg,1,0
20180405_143607.jpg,1,0
20180405_143611.jpg,1,0
20180405_143619.jpg,1,0
20180405_143635.jpg,0,1
20180405_143638.jpg,0,1
20180405_143642.jpg,0,1
20180405_143727.jpg,0,1
20180405_143838.jpg,0,1
20180405_143842.jpg,0,1
20180405_143846.jpg,0,1
20180405_143858.jpg,0,1
20180405_144015.jpg,0,1
20180405_144020.jpg,1,0
20180405_144024.jpg,0,1
20180405_144030.jpg,0,1
20180405_144041.jpg,0,1
20180405_144057.jpg,0,1
20180405_145400.jpg,1,0
20180405_145404.jpg,1,0
20180405_145415.jpg,1,0
20180405_145421.jpg,1,0
20180405_145426.jpg,1,0
20180405_145429.jpg,1,0
20180405_145432.jpg,1,0
20180405_145437.jpg,1,0
20180405_145440.jpg,1,0
20180405_145454.jpg,1,0
20180405_145456.jpg,1,0
20180405_145501.jpg,1,0
20180405_145503.jpg,1,0
20180405_145505.jpg,1,0
20180405_145508.jpg,1,0
20180405_145514.jpg,0,1
20180405_145544.jpg,0,1
20180405_145621.jpg,1,0
20180405_145623.jpg,1,0
20180405_145629.jpg,1,0
20180405_145636.jpg,1,0
20180405_145639.jpg,1,0
20180405_145641.jpg,1,0
20180405_145644.jpg,1,0
20180405_145651.jpg,1,0
20180405_145657.jpg,1,0
20180405_145702.jpg,1,0
20180405_145705.jpg,1,0
20180405_145708.jpg,1,0
20180405_145711.jpg,1,0
20180405_145800.jpg,0,1
20180405_145821.jpg,1,0
20180405_145959.jpg,0,1
20180405_150002.jpg,1,0
20180405_150005.jpg,1,0
20180405_150007.jpg,1,0
20180405_150010.jpg,1,0
20180405_150022.jpg,1,0
20180405_150031.jpg,1,0
20180405_150034.jpg,1,0
20180405_150038.jpg,1,0
20180405_150048.jpg,1,0
20180405_150111.jpg,1,0
20180405_150123.jpg,1,0
20180405_150129.jpg,1,0
20180405_150131.jpg,1,0
20180405_150139.jpg,0,1
20180405_150143.jpg,0,1
20180405_150145.jpg,1,0
20180405_150149.jpg,1,0
20180405_150208.jpg,1,0
20180405_150211.jpg,1,0
20180405_150215.jpg,1,0
20180405_150320.jpg,1,0
20180405_150326.jpg,1,0
20180405_150328.jpg,1,0
20180405_150331.jpg,1,0
20180405_150335.jpg,1,0
20180405_150341.jpg,1,0
20180405_150432.jpg,1,0
20180405_150435.jpg,1,0
20180405_150438.jpg,1,0
20180405_150503.jpg,0,1
20180405_150524.jpg,1,0
20180405_150532.jpg,1,0
20180405_150535.jpg,1,0
20180405_150538.jpg,1,0
20180405_150639.jpg,0,1
20180405_150645.jpg,1,0
20180405_150857.jpg,1,0
20180405_150859.jpg,1,0
20180405_151135.jpg,0,1
20180405_151139.jpg,0,1
20180405_151249.jpg,0,1
20180405_151253.jpg,0,1
20180405_151303.jpg,0,1
20180405_151348.jpg,0,1
20180405_151425.jpg,0,1
20180405_151453.jpg,1,0
20180405_151506.jpg,0,1
20180405_151655.jpg,1,0
20180405_151702.jpg,1,0
20180405_151903.jpg,1,0
20180405_151906.jpg,1,0
20180405_151909.jpg,1,0
20180405_151912.jpg,1,0
20180405_151915.jpg,1,0
20180405_151918.jpg,1,0
20180405_151922.jpg,1,0
20180405_151925.jpg,1,0
20180405_151928.jpg,1,0
20180405_151937.jpg,0,1
20180405_151947.jpg,0,1
20180405_152008.jpg,1,0
20180405_152011.jpg,1,0
20180405_152014.jpg,1,0
20180405_152016.jpg,1,0
20180405_152018.jpg,1,0
20180405_152023.jpg,1,0
20180405_152206.jpg,1,0
20180405_152212.jpg,1,0
20180405_152215.jpg,1,0
20180405_152220.jpg,1,0
20180405_152231.jpg,1,0
20180405_152235.jpg,1,0
20180405_152252.jpg,1,0
20180405_152300.jpg,1,0
20180405_152304.jpg,1,0
20180405_152307.jpg,1,0
20180405_152318.jpg,1,0
20180405_152322.jpg,1,0
20180405_152325.jpg,1,0
20180405_152328.jpg,1,0
20180405_152332.jpg,1,0
20180405_152335.jpg,1,0
20180405_152340.jpg,1,0
20180405_152343.jpg,1,0
20180405_152346.jpg,1,0
20180405_152441.jpg,1,0
20180405_152445.jpg,1,0
20180405_152450.jpg,1,0
20180405_152453.jpg,1,0
20180405_152456.jpg,1,0
20180405_152500.jpg,1,0
20180405_152505.jpg,1,0
20180405_152508.jpg,1,0
20180405_152515.jpg,1,0
20180405_152521.jpg,1,0
20180405_152525.jpg,1,0
20180405_152533.jpg,1,0
20180405_152540.jpg,0,1
20180405_152546.jpg,1,0
20180405_152550.jpg,0,1
20180405_152558.jpg,1,0
20180405_152601.jpg,1,0
20180405_152603.jpg,1,0
20180405_152606.jpg,1,0
20180405_152609.jpg,1,0
20180405_152612.jpg,1,0
20180405_152615.jpg,1,0
20180405_152618.jpg,1,0
20180405_152640.jpg,1,0
20180405_152643.jpg,1,0
20180405_152654.jpg,1,0
20180405_152657.jpg,1,0
20180405_152700.jpg,1,0
20180405_152755.jpg,0,1
20180405_152759.jpg,0,1
20180405_152806.jpg,0,1
20180405_152811.jpg,0,1
20180405_152814.jpg,0,1
20180405_152816.jpg,0,1
20180405_152845.jpg,0,1
20180405_152914.jpg,0,1
20180405_152938.jpg,1,0
20180405_152941.jpg,1,0
20180405_152954.jpg,1,0
20180405_152959.jpg,1,0
20180405_153008.jpg,1,0
20180405_153012.jpg,1,0
20180405_153019.jpg,1,0
20180405_153022.jpg,1,0
20180405_153219.jpg,1,0
20180405_153314.jpg,0,1
20180405_153316.jpg,0,1
20180405_153339.jpg,0,1
20180405_153344.jpg,0,1
20180405_153404.jpg,0,1
20180405_153606.jpg,0,1
20180405_153609.jpg,0,1
20180405_153931.jpg,1,0
20180405_153934.jpg,1,0
20180405_153936.jpg,1,0
20180405_153942.jpg,0,1
20180405_153946.jpg,0,1
20180405_154137.jpg,0,1
20180405_154302.jpg,1,0
20180405_154447.jpg,1,0
20180405_154450.jpg,1,0
20180405_154453.jpg,1,0
20180405_154456.jpg,1,0
20180405_154459.jpg,1,0
20180405_154502.jpg,1,0
20180405_154505.jpg,1,0
20180405_154511.jpg,1,0
20180405_154514.jpg,1,0
20180405_154517.jpg,1,0
20180405_154627.jpg,1,0
20180405_154631.jpg,1,0
20180405_154634.jpg,1,0
20180405_154637.jpg,1,0
20180405_154640.jpg,1,0
20180405_154654.jpg,1,0
20180405_155452.jpg,1,0
20180405_155455.jpg,1,0
20180405_155503.jpg,1,0
20180405_155506.jpg,1,0
20180405_155509.jpg,1,0
20180405_155512.jpg,1,0
20180405_155515.jpg,1,0
20180405_155518.jpg,1,0
20180405_155521.jpg,1,0
20180405_155527.jpg,1,0
20180405_155530.jpg,1,0
20180405_155533.jpg,1,0
20180405_155536.jpg,1,0
20180405_155540.jpg,1,0
20180405_155544.jpg,1,0
20180405_155555.jpg,1,0
20180405_155557.jpg,1,0
20180405_155559.jpg,1,0
20180405_155656.jpg,1,0
20180405_155659.jpg,1,0
20180405_155702.jpg,1,0
20180405_155717.jpg,1,0
20180405_155720.jpg,1,0
20180405_155722.jpg,1,0
20180405_155724.jpg,1,0
20180405_155727.jpg,1,0
20180405_155729.jpg,1,0
20180405_155731.jpg,1,0
20180405_155733.jpg,1,0
20180405_155736.jpg,1,0
20180405_155739.jpg,1,0
20180405_155741.jpg,1,0
20180405_155744.jpg,1,0
20180405_155746.jpg,1,0
20180405_155749.jpg,1,0
20180405_155751.jpg,1,0
20180405_155753.jpg,1,0
20180405_155755.jpg,1,0
20180405_155821.jpg,1,0
20180405_155825.jpg,1,0
20180405_155828.jpg,1,0
20180405_155838.jpg,1,0
20180405_155842.jpg,1,0
20180405_155848.jpg,1,0
20180405_155854.jpg,1,0
20180405_155902.jpg,0,1
20180405_155916.jpg,1,0
20180405_155922.jpg,1,0
20180405_155924.jpg,1,0
20180405_155933.jpg,1,0
20180405_155939.jpg,1,0
20180405_155942.jpg,1,0
20180405_160622.jpg,1,0
20180405_160737.jpg,1,0
20180405_160739.jpg,1,0
20180405_160742.jpg,1,0
20180405_160744.jpg,1,0
20180405_160748.jpg,1,0
20180405_160751.jpg,1,0
20180405_160753.jpg,1,0
20180405_160756.jpg,1,0
20180405_160758.jpg,1,0
20180405_160801.jpg,1,0
20180405_160803.jpg,1,0
20180405_160810.jpg,1,0
20180405_160814.jpg,1,0
20180405_160820.jpg,1,0
20180405_160826.jpg,1,0
20180405_160829.jpg,1,0
20180405_161019.jpg,1,0
20180405_161023.jpg,1,0
20180405_161025.jpg,1,0
20180405_161028.jpg,1,0
20180405_161031.jpg,1,0
20180405_161037.jpg,1,0
20180405_161040.jpg,1,0
20180405_161051.jpg,1,0
20180405_161101.jpg,0,1
20180405_161122.jpg,0,1
20180405_161146.jpg,1,0
20180405_161153.jpg,1,0
20180405_161157.jpg,1,0
20180405_161202.jpg,1,0
20180405_161205.jpg,1,0
20180405_161216.jpg,1,0
20180405_161218.jpg,1,0
20180405_161221.jpg,1,0
20180405_161243.jpg,1,0
20180405_161250.jpg,1,0
20180405_161330.jpg,1,0
20180405_161333.jpg,1,0
20180405_161338.jpg,1,0
20180405_161340.jpg,1,0
20180405_161410.jpg,0,1
20180405_161526.jpg,1,0
20180405_161534.jpg,1,0
20180405_161539.jpg,1,0
20180405_161604.jpg,1,0
20180405_161607.jpg,1,0
20180405_161615.jpg,1,0
20180405_161631.jpg,1,0
20180405_161639.jpg,1,0
20180405_161644.jpg,1,0
20180405_161648.jpg,1,0
20180405_161705.jpg,1,0
20180405_161707.jpg,1,0
20180405_161709.jpg,1,0
20180405_161711.jpg,1,0
20180405_161714.jpg,1,0
20180405_161719.jpg,1,0
20180405_161723.jpg,1,0
20180405_161725.jpg,1,0
20180405_161732.jpg,1,0
20180405_161735.jpg,1,0
20180405_161741.jpg,1,0
20180405_161750.jpg,1,0
20180405_161753.jpg,1,0
20180405_161756.jpg,1,0
20180405_161759.jpg,1,0
20180405_161801.jpg,1,0
20180405_161807.jpg,1,0
20180405_161813.jpg,1,0
20180405_161816.jpg,0,1
20180405_161943.jpg,1,0
20180405_161946.jpg,1,0
20180405_161949.jpg,1,0
20180405_161952.jpg,1,0
20180405_161955.jpg,1,0
20180405_161958.jpg,1,0
20180405_162001.jpg,1,0
20180405_162003.jpg,1,0
20180405_162006.jpg,1,0
20180405_162013.jpg,1,0
20180405_162046.jpg,1,0
20180405_162052.jpg,1,0
20180405_162055.jpg,1,0
20180405_162057.jpg,1,0
20180405_162101.jpg,1,0
20180405_162104.jpg,0,1
20180405_162108.jpg,1,0
20180405_162111.jpg,1,0
20180405_162117.jpg,1,0
20180405_162119.jpg,1,0
20180405_162149.jpg,1,0
20180405_162236.jpg,1,0
20180405_162301.jpg,1,0
20180405_162304.jpg,1,0
20180405_162307.jpg,1,0
20180405_162309.jpg,1,0
20180405_162312.jpg,1,0
20180405_162315.jpg,1,0
20180405_162321.jpg,1,0
20180405_162323.jpg,1,0
20180405_162328.jpg,1,0
20180405_162332.jpg,1,0
20180405_162337.jpg,1,0
20180405_162339.jpg,1,0
20180405_162342.jpg,1,0
20180405_162346.jpg,1,0
20180405_162349.jpg,1,0
20180405_162351.jpg,1,0
20180405_162353.jpg,1,0
20180405_162356.jpg,1,0
20180405_162359.jpg,1,0
20180405_162401.jpg,1,0
20180405_162405.jpg,1,0
20180405_162408.jpg,1,0
20180405_162411.jpg,1,0
20180406_151003.jpg,1,0
20180406_151006.jpg,1,0
20180406_151009.jpg,1,0
20180406_151011.jpg,1,0
20180406_151015.jpg,1,0
20180406_151023.jpg,1,0
20180406_151025.jpg,1,0
20180406_151028.jpg,1,0
20180406_151031.jpg,1,0
20180406_151034.jpg,1,0
20180406_151037.jpg,1,0
20180406_151042.jpg,1,0
20180406_151046.jpg,1,0
20180406_151051.jpg,1,0
20180406_151053.jpg,1,0
20180406_151056.jpg,1,0
20180406_151058.jpg,1,0
20180406_151101.jpg,1,0
20180406_151112.jpg,1,0
20180406_151116.jpg,1,0
20180406_151133.jpg,1,0
20180406_151137.jpg,1,0
20180406_151139.jpg,1,0
20180406_151142.jpg,1,0
20180406_151145.jpg,1,0
20180406_151148.jpg,1,0
20180406_151154.jpg,1,0
20180406_151156.jpg,1,0
20180406_151159.jpg,1,0
20180406_151207.jpg,1,0
20180406_151210.jpg,1,0
20180406_151213.jpg,1,0
20180406_151217.jpg,1,0
20180406_151223.jpg,1,0
20180406_151226.jpg,1,0
20180406_151404.jpg,0,1
20180406_151406.jpg,0,1
20180406_151423.jpg,0,1
20180406_151455.jpg,0,1
20180406_151459.jpg,0,1
20180406_151741.jpg,0,1
20180406_151744.jpg,0,1
20180406_151754.jpg,0,1
20180406_151757.jpg,0,1
20180406_151809.jpg,0,1
20180406_151812.jpg,0,1
20180406_152035.jpg,0,1
20180406_152043.jpg,0,1
20180406_152046.jpg,0,1
20180406_152129.jpg,0,1
20180406_152138.jpg,0,1
20180406_153034.jpg,0,1
20180406_153042.jpg,0,1
20180406_153124.jpg,0,1
20180406_153555.jpg,1,0
20180406_153558.jpg,1,0
20180406_153601.jpg,1,0
20180406_153607.jpg,1,0
20180406_153620.jpg,1,0
20180406_153623.jpg,1,0
20180406_153626.jpg,1,0
20180406_153629.jpg,1,0
20180406_153635.jpg,1,0
20180406_153637.jpg,1,0
20180406_153743.jpg,1,0
20180406_153746.jpg,0,1
20180406_153748.jpg,1,0
20180406_153752.jpg,1,0
20180406_154007.jpg,1,0
20180406_154010.jpg,1,0
20180406_154013.jpg,1,0
20180406_154017.jpg,1,0
20180406_154020.jpg,1,0
20180406_154023.jpg,1,0
20180406_154035.jpg,1,0
20180406_154048.jpg,1,0
20180406_154050.jpg,1,0
20180406_154101.jpg,1,0
20180406_154104.jpg,1,0
20180406_154108.jpg,1,0
20180406_154113.jpg,1,0
20180406_155105.jpg,1,0
20180406_155109.jpg,1,0
20180406_155116.jpg,1,0
20180406_155121.jpg,1,0
20180406_155124.jpg,1,0
20180406_155128.jpg,1,0
20180406_155135.jpg,1,0
20180406_160253.jpg,1,0
20180406_160257.jpg,1,0
20180406_160347.jpg,1,0
20180406_160404.jpg,1,0
20180406_160520.jpg,1,0
20180406_160523.jpg,1,0
20180406_160526.jpg,1,0
20180406_160530.jpg,1,0
20180406_160532.jpg,1,0
20180406_160534.jpg,1,0
20180406_160537.jpg,1,0
20180406_160539.jpg,1,0
20180406_160542.jpg,1,0
20180406_160600.jpg,1,0
20180406_160603.jpg,1,0
20180406_160611.jpg,1,0
20180406_160614.jpg,1,0
20180406_160719.jpg,0,1
20180406_160737.jpg,1,0
